feature	g_Acidaminococcus	g_Acinetobacter	g_Actinomyces	g_Adlercreutzia	g_Akkermansia	g_Alistipes	g_Anaerostipes	g_Atopobium	g_Bacteroides	g_Bifidobacterium	g_Bilophila	g_Blautia	g_Bradyrhizobium	g_Brevibacterium	g_Bulleidia	g_Butyricimonas	g_Catenibacterium	g_Citrobacter	g_Clostridium	g_Collinsella	g_Coprobacillus	g_Coprococcus	g_Desulfovibrio	g_Devosia	g_Dialister	g_Dorea	g_Eggerthella	g_Enhydrobacter	g_Enterobacter	g_Faecalibacterium	g_Fusobacterium	g_Haemophilus	g_Halomonas	g_Holdemania	g_Klebsiella	g_Lachnobacterium	g_Lachnospira	g_Lacticigenium	g_Lactobacillus	g_Leptothrix	g_Megamonas	g_Megasphaera	g_Methanobrevibacter	g_Methylobacterium	g_Ochrobactrum	g_Odoribacter	g_Oscillospira	g_Parabacteroides	g_Paraprevotella	g_Phascolarctobacterium	g_Prauseria	g_Prevotella	g_Pseudidiomarina	g_Pseudomonas	g_Ralstonia	g_Roseburia	g_SMB53	g_Sediminibacterium	g_Serratia	g_Sphingomonas	g_Staphylococcus	g_Streptococcus	g_Sutterella	g_Synergistes	g_Turicibacter	g_Veillonella	g_WAL_1855D	g_Eubacterium	g_Ruminococcus
G440883371	-0.0124898811501874	-0.0115090080945955	-0.0124898811501874	-0.0124898811501874	-0.0124898811501874	-0.0105290962082465	-0.0124898811501874	-0.0124898811501874	0.424212672590126	-0.0115090080945955	-0.0124898811501874	-0.00661902280040347	-0.0105290962082465	-0.0124898811501874	-0.0115090080945955	-0.00857214842128567	-0.0124898811501874	-0.0124898811501874	-0.00955014360926236	-0.0105290962082465	-0.0124898811501874	-0.0124898811501874	-0.0124898811501874	-0.0124898811501874	-0.0124898811501874	-0.0115090080945955	-0.0124898811501874	-0.0124898811501874	-0.0124898811501874	0.179759334689165	0.041009026188851	-0.0115090080945955	-0.0115090080945955	-0.0115090080945955	0.0184304565040391	-0.0124898811501874	-0.0124898811501874	-0.0115090080945955	-0.0124898811501874	-0.0124898811501874	-0.0115090080945955	-0.0124898811501874	-0.0124898811501874	-0.0115090080945955	-0.0115090080945955	-0.0105290962082465	-0.00175283314923069	-0.00857214842128567	-0.0124898811501874	0.0250686980453324	-0.0124898811501874	-0.0115090080945955	-0.0124898811501874	-0.0124898811501874	-0.00564388864219722	-0.0115090080945955	-0.0124898811501874	-0.00564388864219722	-0.0115090080945955	-0.0124898811501874	-0.0124898811501874	-0.00661902280040347	-0.0124898811501874	-0.0124898811501874	-0.0124898811501874	-0.0124898811501874	-0.0124898811501874	-0.0105290962082465	0.0279002242410709
G440305007	-0.0130485383664058	-0.0101088008254808	-0.0130485383664058	-0.0130485383664058	-0.0120676653108139	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	0.365562643803907	0.00831149702583821	-0.0130485383664058	-0.00913080563750417	-0.00913080563750417	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.0120676653108139	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.000371625547622619	-0.0130485383664058	-0.0120676653108139	0.00542549213670328	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.0120676653108139	-0.0062025458584157	-0.0120676653108139	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	0.0197729405448448	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.00913080563750417	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.00913080563750417	-0.0130485383664058	0.0329806797126229	0.0131030730357375	-0.0130485383664058	0.13702824385482	-0.0130485383664058	0.0226178926770763	-0.0130485383664058	-0.0130485383664058	0.0385881710415678	-0.011087753424465	-0.0130485383664058	0.0197729405448448	-0.0130485383664058	-0.011087753424465	-0.00134108757217074	-0.0120676653108139	0.0320430331366594	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.0130485383664058	-0.011087753424465
G440305250	-0.011253164801625	-0.012233076687974	-0.0132139497435659	-0.0132139497435659	-0.0102742122026409	-0.0132139497435659	-0.012233076687974	-0.0132139497435659	0.203826619737831	0.0110237854762935	-0.0132139497435659	-0.00636795723557584	0.0119811814326206	-0.0132139497435659	-0.0132139497435659	-0.0132139497435659	-0.0132139497435659	-0.0132139497435659	-0.0132139497435659	-0.0132139497435659	-0.0132139497435659	-0.012233076687974	-0.0132139497435659	-0.012233076687974	-0.011253164801625	-0.0102742122026409	-0.0132139497435659	-0.012233076687974	-0.0132139497435659	0.0393542921025194	-0.0132139497435659	-0.00831917736683763	-0.012233076687974	-0.0132139497435659	-0.00636795723557584	-0.0132139497435659	-0.012233076687974	-0.0102742122026409	-0.0132139497435659	-0.0102742122026409	-0.0132139497435659	-0.0132139497435659	-0.012233076687974	-0.012233076687974	-0.0132139497435659	-0.0132139497435659	-0.00734309139378204	-0.0132139497435659	-0.0132139497435659	-0.00734309139378204	-0.0132139497435659	-0.00831917736683763	-0.0132139497435659	-0.0102742122026409	0.0759214375209386	-0.00929621701466427	-0.0132139497435659	0.0110237854762935	-0.0132139497435659	-0.0132139497435659	-0.0132139497435659	-0.011253164801625	-0.0132139497435659	-0.0132139497435659	-0.0132139497435659	0.280582853757659	-0.0132139497435659	-0.00929621701466427	0.099869366895785
G441502072	-0.0128589496994322	-0.0128589496994322	-0.0128589496994322	-0.0118780766438403	-0.0128589496994322	-0.0128589496994322	-0.0108981647574913	-0.0128589496994322	0.350174538529011	-0.0118780766438403	-0.0108981647574913	-0.00894121697053056	-0.00894121697053056	-0.0128589496994322	-0.0128589496994322	0.00272072277731225	-0.0128589496994322	-0.0128589496994322	-0.0108981647574913	-0.0108981647574913	-0.0128589496994322	0.0161566254741401	-0.00894121697053056	-0.0128589496994322	0.229914033748442	-0.0108981647574913	-0.0128589496994322	-0.0128589496994322	-0.0128589496994322	0.0265882041839557	-0.0128589496994322	-0.0118780766438403	-0.0128589496994322	-0.0118780766438403	-0.0128589496994322	-0.0128589496994322	-0.00991921215850728	-0.0128589496994322	-0.0128589496994322	-0.0128589496994322	-0.0118780766438403	-0.0128589496994322	-0.0128589496994322	-0.0128589496994322	-0.0118780766438403	-0.00503877299359879	-0.00698809134964842	0.0406399576396062	-0.0118780766438403	-0.00698809134964842	-0.0128589496994322	0.0246996294960876	-0.0128589496994322	-0.0128589496994322	0.0094612393911551	-0.0108981647574913	-0.0128589496994322	0.00850108569281178	-0.0128589496994322	-0.0128589496994322	-0.0128589496994322	-0.00991921215850728	-0.0128589496994322	-0.0128589496994322	-0.0128589496994322	-0.0108981647574913	-0.0128589496994322	-0.0128589496994322	-0.00796417732270397
G441284380	0.00536755591083378	-0.0111456896503344	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	0.102602664124743	-0.0131064745922752	-0.0131064745922752	-0.00431306179988974	-0.0101667370513503	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.00139902379804019	-0.0111456896503344	-0.0131064745922752	-0.0121256015366833	-0.0121256015366833	-0.0131064745922752	0.287252510678289	-0.0101667370513503	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.00236942659131864	-0.0111456896503344	-0.00821170221554708	-0.0131064745922752	-0.0131064745922752	-0.0111456896503344	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.0111456896503344	-0.0131064745922752	0.00536755591083378	-0.0121256015366833	-0.0121256015366833	-0.0101667370513503	-0.0131064745922752	-0.0101667370513503	0.00825356079996887	-0.0131064745922752	0.1428650615403	-0.0131064745922752	0.150393327961092	-0.0121256015366833	-0.0131064745922752	-0.00723561624249142	-0.0101667370513503	-0.0121256015366833	-0.00139902379804019	-0.00626048208428516	-0.0121256015366833	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.0131064745922752	-0.0111456896503344	-0.0121256015366833	-0.0131064745922752	-0.00821170221554708	-0.00236942659131864
G440205442	-0.0131987058253016	-0.0112379208833607	-0.0131987058253016	-0.0131987058253016	-0.0122178327697096	-0.0131987058253016	-0.0102589682843766	-0.0131987058253016	0.0687294430342536	-0.0112379208833607	-0.0112379208833607	0.0281334627538577	-0.00246165782434495	-0.0122178327697096	-0.0131987058253016	-0.0112379208833607	-0.0102589682843766	-0.0131987058253016	0.0167697041035427	-0.0122178327697096	-0.0131987058253016	-0.00343300321397672	-0.0131987058253016	-0.0122178327697096	-0.0112379208833607	-0.0122178327697096	-0.00635271331731159	-0.0131987058253016	-0.0131987058253016	0.345045173520577	-0.00830393344857341	-0.0131987058253016	-0.0131987058253016	-0.00635271331731159	-0.00149125503106656	-0.0131987058253016	-0.0112379208833607	-0.0131987058253016	-0.0131987058253016	-0.0131987058253016	-0.0122178327697096	-0.0122178327697096	-0.0131987058253016	-0.0131987058253016	-0.0122178327697096	-0.0112379208833607	-0.00537852911946817	-0.00440529303291606	-0.0102589682843766	-0.00928097309639994	-0.0131987058253016	0.0205719900532812	-0.0122178327697096	-0.0131987058253016	0.0375056025827208	0.0504807614458545	-0.0122178327697096	0.0139084718225103	-0.0131987058253016	-0.0122178327697096	-0.0131987058253016	-0.00149125503106656	-0.0102589682843766	-0.0073278474755178	-0.0122178327697096	-0.0122178327697096	-0.0131987058253016	0.00623825205120096	0.0641983976746536
G441802592	-0.0126703037191693	-0.0126703037191693	-0.0126703037191693	-0.0126703037191693	-0.0126703037191693	-0.0126703037191693	-0.0116894306635774	-0.0126703037191693	0.418946415791139	-0.0126703037191693	-0.00973056617824426	-0.00973056617824426	-0.0126703037191693	-0.0116894306635774	-0.0126703037191693	-0.00679944536938538	-0.0126703037191693	-0.0126703037191693	-0.0116894306635774	-0.0126703037191693	-0.0126703037191693	-0.00582431121117915	-0.0126703037191693	-0.0126703037191693	-0.0116894306635774	-0.0116894306635774	-0.0126703037191693	-0.0126703037191693	-0.0126703037191693	0.0800493167731504	0.00964988537141809	-0.0126703037191693	-0.0126703037191693	-0.0116894306635774	0.00580372678394001	-0.0126703037191693	6.60909961396833e-06	-0.0126703037191693	-0.0126703037191693	-0.0126703037191693	-0.0116894306635774	-0.0126703037191693	-0.0126703037191693	-0.0126703037191693	-0.0116894306635774	-0.0126703037191693	0.00772865519352431	0.0106091180588783	-0.0126703037191693	0.0277198016720891	-0.0126703037191693	-0.00875257099026758	-0.0126703037191693	-0.0126703037191693	-0.0126703037191693	0.118650600469962	-0.0126703037191693	-0.0116894306635774	-0.0126703037191693	-0.0116894306635774	-0.0126703037191693	6.60909961396833e-06	-0.00679944536938538	-0.0126703037191693	-0.0116894306635774	0.00676665415733318	-0.0126703037191693	-0.0126703037191693	-0.00290460110784431
G440104357	0.0469447489300574	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0110838923117037	-0.0130446772536446	-0.0120638041980526	-0.0130446772536446	0.0982842529708128	0.00446549775315801	-0.0130446772536446	-0.0120638041980526	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0120638041980526	-0.00814990487691631	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	0.0670735163606714	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0120638041980526	-0.0130446772536446	-0.0130446772536446	-0.00327897464231969	-0.0130446772536446	-0.0110838923117037	-0.0130446772536446	0.00639228062285807	-0.0130446772536446	0.00156834459200513	0.087692803563407	-0.0120638041980526	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.00522450054781118	-0.0130446772536446	0.356791558297551	-0.0130446772536446	-0.0130446772536446	-0.0101049397127195	-0.0120638041980526	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.0130446772536446	-0.00230762925268785	-0.0101049397127195	-0.0130446772536446	-0.0130446772536446	0.0616239115931065	-0.0130446772536446	-0.0130446772536446	-0.0101049397127195
G440981206	-0.0128623685190227	-0.00894463579012104	-0.0128623685190227	-0.0128623685190227	-0.0128623685190227	-0.0128623685190227	-0.0118814954634308	-0.0118814954634308	0.00368302107768092	-0.0128623685190227	-0.0128623685190227	-0.00992263097809771	0.00849766687322141	-0.0118814954634308	-0.0128623685190227	-0.0118814954634308	-0.0128623685190227	-0.00406895572663713	-0.00894463579012104	-0.0128623685190227	-0.0128623685190227	-0.0128623685190227	-0.0128623685190227	-0.0109015835770818	-0.000185455700239568	-0.0109015835770818	-0.0128623685190227	-0.0128623685190227	0.000783067377891198	0.0517374853794618	-0.0128623685190227	-0.0128623685190227	-0.0128623685190227	-0.0128623685190227	0.365076544718408	-0.0128623685190227	-0.0128623685190227	-0.00894463579012104	-0.0128623685190227	-0.0128623685190227	-0.0128623685190227	-0.0118814954634308	-0.0128623685190227	-0.0118814954634308	-0.0109015835770818	-0.0128623685190227	-0.0118814954634308	-0.0128623685190227	-0.0128623685190227	-0.0109015835770818	-0.0128623685190227	-0.0079675961422945	-0.00992263097809771	-0.0128623685190227	0.134677414455615	-0.0128623685190227	-0.0128623685190227	0.160587764887512	-0.00894463579012104	-0.00894463579012104	-0.0128623685190227	-0.0128623685190227	-0.0109015835770818	-0.0128623685190227	-0.0128623685190227	-0.0128623685190227	-0.0128623685190227	-0.0118814954634308	-0.00992263097809771
G440205592	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	0.0866391964965838	-0.0132105789803271	-0.0132105789803271	-0.0112497940383863	-0.0112497940383863	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.000533666161543984	-0.0132105789803271	-0.0112497940383863	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	0.00622637889617548	-0.0132105789803271	-0.0122297059247352	-0.0132105789803271	-0.0122297059247352	0.265847564207312	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.00831580660359897	-0.0132105789803271	-0.0122297059247352	-0.0132105789803271	0.0963608815474842	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.00831580660359897	-0.00733972063054326	-0.0132105789803271	0.0091096101102602	-0.0132105789803271	0.224932766568806	-0.0132105789803271	-0.0132105789803271	-0.00636458647233705	-0.0132105789803271	-0.0132105789803271	-0.00733972063054326	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.00929284625142551	0.00814945641191704	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.0132105789803271	-0.00150312818609202	0.0430751392658905
G440205520	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.00578252757263272	-0.0116533859224166	0.548943275068598	-0.00675861354568831	-0.00969260098047567	-0.00578252757263272	-0.0106725128668246	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.00969260098047567	-0.00773565319351483	-0.0116533859224166	-0.00969260098047567	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.0106725128668246	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	0.0381176513026074	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.0106725128668246	-0.0106725128668246	-0.00188768331109161	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.000916337921459862	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.00383320921658313	0.00102352689636653	0.00585678908438611	-0.0116533859224166	0.0287367194688418	-0.0116533859224166	-0.00969260098047567	-0.0116533859224166	-0.0116533859224166	-0.00383320921658313	-0.000916337921459862	-0.0116533859224166	-0.00383320921658313	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.0116533859224166	-0.00285997313003104	-0.0106725128668246	-0.0116533859224166	-0.00969260098047567	-0.0116533859224166	-0.000916337921459862	0.00199204997449727
G441303330	-0.0118560152980586	-0.0108751422424667	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.0108751422424667	-0.0118560152980586	0.513389188007146	-0.00891627775713358	-0.0118560152980586	-0.000148564503823461	0.00178942059885529	-0.0108751422424667	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.00891627775713358	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.0108751422424667	-0.00793828256915689	-0.00989523035611772	-0.0118560152980586	-0.0118560152980586	-0.00209031268673369	-0.0118560152980586	-0.0118560152980586	-0.00989523035611772	-0.0118560152980586	-0.0108751422424667	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.00989523035611772	-0.0118560152980586	-0.0118560152980586	-0.0108751422424667	-0.00306260250567306	-0.0108751422424667	-0.0118560152980586	-0.0118560152980586	-0.0118560152980586	-0.00793828256915689	-0.0108751422424667	-0.0118560152980586	0.039780694109915	-0.0108751422424667	-0.0108751422424667	0.0826509157683568	-0.0118560152980586	-0.0108751422424667	-0.0118560152980586	-0.00989523035611772	-0.0118560152980586	-0.0118560152980586	0.00275700654759103	-0.0108751422424667	-0.0118560152980586	-0.00306260250567306	0.0341732027809699
G441502312	-0.0130308080691019	-0.0130308080691019	-0.0130308080691019	-0.0130308080691019	-0.0120499350135099	-0.0130308080691019	-0.0130308080691019	-0.0130308080691019	0.00640614980740073	-0.0100910705281768	-0.0130308080691019	-0.0130308080691019	-0.0100910705281768	-0.0130308080691019	-0.0130308080691019	-0.0120499350135099	-0.0130308080691019	-0.0130308080691019	-0.00618481556111177	-0.0120499350135099	-0.0130308080691019	-0.00423739527671638	0.00351458152760182	-0.0130308080691019	0.299607132487979	-0.00813603569237366	-0.0130308080691019	-0.0130308080691019	-0.011070023127161	0.0432549101771159	-0.0130308080691019	-0.0120499350135099	-0.0130308080691019	-0.0130308080691019	0.0460339763473818	-0.00715994971931802	-0.0130308080691019	-0.0130308080691019	-0.0120499350135099	-0.0130308080691019	-0.0130308080691019	-0.000353895250318685	-0.000353895250318685	-0.0130308080691019	-0.0130308080691019	-0.0130308080691019	-0.0120499350135099	-0.0120499350135099	-0.0130308080691019	-0.00911307534020024	-0.0130308080691019	0.2623084762398	-0.0130308080691019	-0.0130308080691019	0.0121643231070847	-0.00423739527671638	-0.0130308080691019	0.0121643231070847	-0.011070023127161	-0.0130308080691019	-0.0130308080691019	-0.0100910705281768	-0.0120499350135099	-0.0130308080691019	-0.0130308080691019	-0.0100910705281768	-0.0130308080691019	-0.00911307534020024	0.00447936693770074
G441424055	-0.0137027158898308	-0.00978498316092921	-0.0049093030974453	-0.00978498316092921	0.00284267370687289	-0.0137027158898308	-0.0107629783489059	-0.0058825391839974	0.0351341783433963	-0.00880794351310258	-0.012721842834239	0.0564017390639829	0.0105350193300285	-0.0137027158898308	-0.0137027158898308	-0.0137027158898308	-0.0137027158898308	-0.012721842834239	0.0313888556132342	-0.00199526509559575	-0.0137027158898308	0.0105350193300285	-0.0137027158898308	-0.0117419309478899	-0.007831857540047	0.0191187630214199	-0.0137027158898308	-0.0137027158898308	-0.0117419309478899	0.0736357256979721	-0.012721842834239	-0.0137027158898308	-0.007831857540047	-0.012721842834239	0.0162656940390134	-0.0137027158898308	-0.012721842834239	0.0153128592837415	-0.012721842834239	-0.012721842834239	-0.012721842834239	-0.012721842834239	-0.0107629783489059	-0.0137027158898308	-0.0049093030974453	-0.0137027158898308	-0.00102580307104772	-0.012721842834239	-0.0137027158898308	-0.0107629783489059	-0.0137027158898308	-0.0058825391839974	-0.012721842834239	-0.012721842834239	0.138904645497112	0.00284267370687289	-0.0137027158898308	0.052735373820405	-0.0137027158898308	-0.012721842834239	-0.012721842834239	0.0673208648392975	-0.012721842834239	-0.0137027158898308	-0.0137027158898308	-0.00978498316092921	-0.0137027158898308	-0.0107629783489059	0.0905777270035648
