feature	g_Acidaminococcus	g_Acinetobacter	g_Actinomyces	g_Adlercreutzia	g_Akkermansia	g_Alistipes	g_Anaerostipes	g_Atopobium	g_Bacteroides	g_Bifidobacterium	g_Bilophila	g_Blautia	g_Bradyrhizobium	g_Brevibacterium	g_Bulleidia	g_Butyricimonas	g_Catenibacterium	g_Citrobacter	g_Clostridium	g_Collinsella	g_Coprobacillus	g_Coprococcus	g_Desulfovibrio	g_Devosia	g_Dialister	g_Dorea	g_Eggerthella	g_Enhydrobacter	g_Enterobacter	g_Faecalibacterium	g_Fusobacterium	g_Haemophilus	g_Halomonas	g_Holdemania	g_Klebsiella	g_Lachnobacterium	g_Lachnospira	g_Lacticigenium	g_Lactobacillus	g_Leptothrix	g_Megamonas	g_Megasphaera	g_Methanobrevibacter	g_Methylobacterium	g_Ochrobactrum	g_Odoribacter	g_Oscillospira	g_Parabacteroides	g_Paraprevotella	g_Phascolarctobacterium	g_Prauseria	g_Prevotella	g_Pseudidiomarina	g_Pseudomonas	g_Ralstonia	g_Roseburia	g_SMB53	g_Sediminibacterium	g_Serratia	g_Sphingomonas	g_Staphylococcus	g_Streptococcus	g_Sutterella	g_Synergistes	g_Turicibacter	g_Veillonella	g_WAL_1855D	g_Eubacterium	g_Ruminococcus
G441424215	0	0	0	0	0.00098135426889107	0	0.00098135426889107	0	0.0235525024533857	0	0.00098135426889107	0.00196270853778214	0.00294406280667321	0	0	0	0	0	0.00098135426889107	0	0	0.0107948969578018	0	0	0.0431795878312071	0.00098135426889107	0	0	0	0.0608439646712463	0	0.00686947988223749	0	0	0.0794896957801766	0	0	0	0	0	0	0	0	0	0	0	0	0.00196270853778214	0	0	0	0.744847890088322	0	0	0.00196270853778214	0.00785083415112856	0	0.00196270853778214	0.00098135426889107	0.00098135426889107	0	0	0.00098135426889107	0	0	0	0	0.00196270853778214	0.00196270853778214
G441802445	0.00098135426889107	0	0.0206084396467125	0	0.00196270853778214	0	0	0	0.148184494602552	0.0166830225711482	0	0.0912659470068695	0.00098135426889107	0	0	0	0	0	0.0578999018645731	0	0.00098135426889107	0.0667320902845927	0.00098135426889107	0.00098135426889107	0.00294406280667321	0.00883218842001963	0.00294406280667321	0.00294406280667321	0	0.0353287536800785	0	0.00098135426889107	0.00196270853778214	0.00196270853778214	0.00294406280667321	0	0.00196270853778214	0.013738959764475	0	0	0.00785083415112856	0	0	0.00098135426889107	0.00294406280667321	0	0.00686947988223749	0.00196270853778214	0.00196270853778214	0.00196270853778214	0	0.0127576054955839	0	0	0.00294406280667321	0.014720314033366	0	0.00098135426889107	0	0	0	0.138370951913641	0	0	0	0.00098135426889107	0	0.0206084396467125	0.285574092247301
G441303566	0	0	0	0	0.00098135426889107	0	0.0117762512266928	0.00098135426889107	0.258096172718351	0.00196270853778214	0	0.00098135426889107	0.00196270853778214	0	0	0	0	0	0.00588812561334642	0.00196270853778214	0.00098135426889107	0.00294406280667321	0	0	0.00294406280667321	0.00588812561334642	0	0	0	0.359175662414132	0	0.0107948969578018	0.00098135426889107	0	0.00098135426889107	0	0.00883218842001963	0	0	0	0.0500490677134446	0.00196270853778214	0.00098135426889107	0	0.00098135426889107	0.00098135426889107	0.0353287536800785	0	0	0.00294406280667321	0	0.0804710500490677	0	0.00196270853778214	0.0098135426889107	0.0098135426889107	0	0.00686947988223749	0	0	0	0.0127576054955839	0.0500490677134446	0	0	0.042198233562316	0	0.00392541707556428	0.00686947988223749
G445302360	0	0.00196270853778214	0	0	0	0	0	0	0.434739941118744	0	0	0.0912659470068695	0	0	0	0	0	0	0	0.0196270853778214	0	0.0245338567222767	0	0	0.00098135426889107	0.0215897939156035	0.00490677134445535	0.00098135426889107	0	0.0314033366045142	0.0657507360157017	0	0	0	0.0480863591756624	0	0	0.00196270853778214	0	0	0	0	0	0	0	0	0.00490677134445535	0.00588812561334642	0	0.00294406280667321	0	0.098135426889107	0.00098135426889107	0	0.00392541707556428	0.00196270853778214	0	0	0	0	0	0.0117762512266928	0.0294406280667321	0	0.00196270853778214	0	0	0.00294406280667321	0.0873405299313052
G440981327	0	0	0	0	0.00098135426889107	0	0	0	0.821393523061825	0	0	0.00392541707556428	0.00196270853778214	0	0	0.00490677134445535	0	0	0	0	0.00098135426889107	0.00490677134445535	0.00098135426889107	0	0	0	0	0	0	0.084396467124632	0	0	0	0	0	0	0.00098135426889107	0	0	0	0	0.00490677134445535	0	0	0	0.00196270853778214	0.00294406280667321	0.0431795878312071	0	0	0	0.00098135426889107	0	0	0.00196270853778214	0.00294406280667321	0	0.00098135426889107	0	0.00098135426889107	0	0	0.00588812561334642	0	0	0	0	0	0.00785083415112856
G440305539	0	0	0	0	0.00098135426889107	0	0.00196270853778214	0	0.0853778213935231	0.0098135426889107	0	0.0107948969578018	0.013738959764475	0.00098135426889107	0	0	0	0	0.00588812561334642	0.00686947988223749	0	0.00686947988223749	0.00098135426889107	0	0.0480863591756624	0.00392541707556428	0	0	0.00196270853778214	0.00883218842001963	0	0.00098135426889107	0	0.00098135426889107	0.0578999018645731	0	0.00098135426889107	0	0	0.00098135426889107	0.00098135426889107	0.342492639842983	0	0	0	0	0.00098135426889107	0.00883218842001963	0	0	0	0.182531894013739	0	0	0.0824337585868499	0	0.00294406280667321	0.0824337585868499	0	0	0	0.00098135426889107	0.014720314033366	0	0	0	0	0	0.0107948969578018
G440883541	0	0	0	0	0	0	0	0	0.18351324828263	0.00588812561334642	0	0.0245338567222767	0.028459273797841	0	0	0	0	0	0	0	0	0	0.00196270853778214	0.00098135426889107	0.00098135426889107	0.00490677134445535	0.00196270853778214	0	0	0.152109911678116	0.179587831207066	0.0186457311089303	0	0.00294406280667321	0.00098135426889107	0	0.00098135426889107	0.00686947988223749	0	0.00588812561334642	0.0363101079489696	0	0	0.00196270853778214	0.00294406280667321	0	0.0107948969578018	0.00098135426889107	0	0.00686947988223749	0	0.00294406280667321	0.00098135426889107	0.00392541707556428	0.117762512266928	0.00098135426889107	0	0.0951913640824338	0.00098135426889107	0.00196270853778214	0.00098135426889107	0.00392541707556428	0.00392541707556428	0	0.00196270853778214	0.00490677134445535	0.00098135426889107	0.00098135426889107	0.0736015701668302
G445302323	0.00196270853778214	0	0	0.00196270853778214	0	0.00196270853778214	0	0	0.332679097154073	0.00392541707556428	0	0.00883218842001963	0	0	0	0.00588812561334642	0	0.00196270853778214	0.00490677134445535	0.00098135426889107	0	0.0127576054955839	0	0	0.0343473994111874	0.00098135426889107	0	0	0.00686947988223749	0.223748773307164	0	0	0	0	0.140333660451423	0	0	0	0	0	0	0.00392541707556428	0	0	0	0	0.00588812561334642	0.0127576054955839	0	0.0647693817468106	0	0.00490677134445535	0	0	0	0.0804710500490677	0	0	0.00098135426889107	0	0	0.00196270853778214	0	0	0.00196270853778214	0.00098135426889107	0	0	0.0363101079489696
G440205164	0	0	0	0.00098135426889107	0.00098135426889107	0	0.00785083415112856	0	0.393523061825319	0	0.00490677134445535	0.00883218842001963	0.00196270853778214	0	0	0.00392541707556428	0	0	0.00098135426889107	0.00294406280667321	0	0.00785083415112856	0	0.00098135426889107	0	0.00392541707556428	0	0	0	0.108930323846909	0.134445534838077	0	0	0.00294406280667321	0.00686947988223749	0	0.00098135426889107	0.00098135426889107	0	0	0	0	0	0.00098135426889107	0	0.00196270853778214	0.0245338567222767	0.0431795878312071	0	0.0637880274779195	0	0.00588812561334642	0	0	0.0166830225711482	0.0304219823356232	0	0.00196270853778214	0	0	0.00588812561334642	0.00196270853778214	0.0637880274779195	0	0.00098135426889107	0	0.00196270853778214	0	0.0402355250245339
G441424363	0	0.00490677134445535	0	0	0.00098135426889107	0	0	0	0.0686947988223749	0.0363101079489696	0	0.0304219823356232	0.00785083415112856	0	0	0	0	0	0.0235525024533857	0.00196270853778214	0	0.0127576054955839	0	0	0.00098135426889107	0.00785083415112856	0	0	0	0.0942100098135427	0.00686947988223749	0.111874386653582	0	0.00196270853778214	0	0.00098135426889107	0.0098135426889107	0	0	0	0	0.00588812561334642	0	0.00098135426889107	0.00098135426889107	0	0	0	0	0	0.00294406280667321	0.0176643768400393	0	0	0.111874386653582	0.0196270853778214	0.00098135426889107	0.0539744847890088	0	0	0	0.00294406280667321	0	0	0.00883218842001963	0.00196270853778214	0	0	0.34838076545633
G441303377	0	0	0	0	0.00196270853778214	0	0.00196270853778214	0	0.245338567222767	0	0.00098135426889107	0.0166830225711482	0	0	0	0	0	0.00196270853778214	0.014720314033366	0.00392541707556428	0	0.0117762512266928	0.00294406280667321	0	0.00098135426889107	0.0098135426889107	0.00098135426889107	0	0.00294406280667321	0.270853778213935	0	0.00883218842001963	0	0.00490677134445535	0.0264965652600589	0.00196270853778214	0.00196270853778214	0	0	0	0	0	0.0186457311089303	0	0.00098135426889107	0	0.00588812561334642	0.00392541707556428	0	0.00490677134445535	0	0.0157016683022571	0	0	0.0107948969578018	0.118743866535819	0.00098135426889107	0.00588812561334642	0	0.00098135426889107	0	0.00098135426889107	0.00196270853778214	0.00098135426889107	0	0	0	0.11972522080471	0.0353287536800785
G441802156	0	0.00490677134445535	0.00098135426889107	0	0.00392541707556428	0	0	0.00294406280667321	0.0736015701668302	0.240431795878312	0.00098135426889107	0.0736015701668302	0.00196270853778214	0.00196270853778214	0	0	0	0	0.0215897939156035	0.00098135426889107	0.00294406280667321	0.0215897939156035	0	0	0.0098135426889107	0	0.00196270853778214	0	0.00098135426889107	0.0451422963689892	0.00785083415112856	0.00196270853778214	0	0	0.0677134445534838	0.00098135426889107	0.00098135426889107	0.00294406280667321	0	0.00196270853778214	0.00098135426889107	0.055937193326791	0.00490677134445535	0.00490677134445535	0.0107948969578018	0	0.00490677134445535	0.0117762512266928	0	0.0873405299313052	0	0.0245338567222767	0	0.00294406280667321	0.0186457311089303	0.00392541707556428	0.00196270853778214	0.00883218842001963	0.00098135426889107	0	0	0.00490677134445535	0	0	0.00490677134445535	0.00098135426889107	0.0117762512266928	0.00686947988223749	0.126594700686948
G440883287	0	0.00588812561334642	0	0	0	0	0	0	0.0304219823356232	0	0	0.00588812561334642	0.0333660451422964	0	0.00392541707556428	0.00098135426889107	0	0.00392541707556428	0	0	0	0.00294406280667321	0.00098135426889107	0.00098135426889107	0	0.00588812561334642	0	0.00098135426889107	0.00883218842001963	0.0245338567222767	0.014720314033366	0	0.00098135426889107	0.00196270853778214	0.487733071638862	0	0	0	0	0.00588812561334642	0	0.00196270853778214	0.00098135426889107	0	0.00588812561334642	0	0.00490677134445535	0.00588812561334642	0	0.00098135426889107	0	0.0107948969578018	0	0	0.0677134445534838	0	0	0.224730127576055	0.00392541707556428	0	0	0.00883218842001963	0.00392541707556428	0.00098135426889107	0	0	0	0.0127576054955839	0.00490677134445535
G441424559	0	0	0	0	0.00294406280667321	0	0	0	0.0765456329735034	0.00686947988223749	0.00098135426889107	0.0127576054955839	0.00294406280667321	0	0	0	0	0.00490677134445535	0.00196270853778214	0	0	0.00196270853778214	0	0	0	0.00098135426889107	0.00196270853778214	0	0.00785083415112856	0.0490677134445535	0.00785083415112856	0.0117762512266928	0.00098135426889107	0	0.496565260058881	0	0	0	0	0.00098135426889107	0.0206084396467125	0.00098135426889107	0.00098135426889107	0.00196270853778214	0.00196270853778214	0	0	0.00098135426889107	0	0.0539744847890088	0	0.056918547595682	0.00196270853778214	0	0.0471050049067713	0.00098135426889107	0	0.0186457311089303	0.00098135426889107	0	0	0.013738959764475	0.00098135426889107	0	0	0.00490677134445535	0	0.00294406280667321	0.0755642787046124
G441802348	0.00294406280667321	0	0	0.00098135426889107	0.00098135426889107	0	0.00098135426889107	0	0.150147203140334	0	0	0.0127576054955839	0	0	0	0.00785083415112856	0	0.00196270853778214	0.00686947988223749	0.00196270853778214	0	0.0412168792934249	0.00098135426889107	0	0.0402355250245339	0.0107948969578018	0	0	0.00098135426889107	0.124631992149166	0.00098135426889107	0	0	0.00098135426889107	0.00196270853778214	0	0.0206084396467125	0	0	0	0	0	0.0372914622178607	0	0.00098135426889107	0.00785083415112856	0.00686947988223749	0.00392541707556428	0	0.0264965652600589	0	0.376840039254171	0	0.00098135426889107	0.00098135426889107	0.0304219823356232	0	0	0	0	0.00098135426889107	0.0127576054955839	0	0	0	0	0.00098135426889107	0.0274779195289499	0.0314033366045142
G440305263	0	0	0	0	0.00196270853778214	0	0.0225711481844946	0	0.186457311089303	0.00588812561334642	0	0.014720314033366	0.00294406280667321	0	0	0	0	0	0.0107948969578018	0	0	0.0588812561334642	0	0.00098135426889107	0.00196270853778214	0.00490677134445535	0	0	0	0.0598626104023552	0.00196270853778214	0.00883218842001963	0.00098135426889107	0	0.00196270853778214	0.00196270853778214	0.1648675171737	0	0	0	0	0	0	0	0.00098135426889107	0	0	0.00392541707556428	0	0.0304219823356232	0	0.00588812561334642	0	0	0.0206084396467125	0.235525024533857	0	0.00883218842001963	0	0	0	0.00490677134445535	0.0176643768400393	0	0.00196270853778214	0.0107948969578018	0	0	0.104023552502453
G441424368	0	0.00294406280667321	0	0	0.00098135426889107	0	0.00098135426889107	0.00098135426889107	0.0372914622178607	0.00098135426889107	0	0.00883218842001963	0.00490677134445535	0.00098135426889107	0	0	0	0	0.00294406280667321	0.00196270853778214	0	0.0245338567222767	0.00098135426889107	0	0	0.00196270853778214	0	0	0.00196270853778214	0.432777232580962	0.00098135426889107	0.00294406280667321	0	0	0.0323846908734053	0.00196270853778214	0.00196270853778214	0	0	0.00294406280667321	0	0.00098135426889107	0	0.00098135426889107	0	0	0.00196270853778214	0.00294406280667321	0	0.00196270853778214	0	0.208047105004907	0	0	0.0745829244357213	0.014720314033366	0	0.0225711481844946	0.00098135426889107	0	0.00098135426889107	0.00392541707556428	0	0	0.0206084396467125	0	0	0.00098135426889107	0.0745829244357213
G441802264	0.0176643768400393	0.00098135426889107	0.00098135426889107	0	0.00294406280667321	0	0	0	0.0932286555446516	0	0	0.00785083415112856	0	0	0	0.00392541707556428	0	0	0.00196270853778214	0.0166830225711482	0	0.0235525024533857	0	0	0.00196270853778214	0.00392541707556428	0	0	0	0.253189401373896	0.00392541707556428	0.00588812561334642	0	0.00098135426889107	0.0157016683022571	0	0.00098135426889107	0.00392541707556428	0	0	0.00098135426889107	0.00490677134445535	0	0	0.00098135426889107	0.00588812561334642	0.013738959764475	0.0117762512266928	0	0.0166830225711482	0.00098135426889107	0.296368989205103	0	0.00098135426889107	0.00686947988223749	0.0667320902845927	0.00098135426889107	0.00196270853778214	0	0	0	0.0186457311089303	0.00588812561334642	0	0.00196270853778214	0.0127576054955839	0.00098135426889107	0.0382728164867517	0.0304219823356232
G440104252	0	0.00294406280667321	0.00098135426889107	0	0	0	0.00098135426889107	0	0.0863591756624141	0.00098135426889107	0.00098135426889107	0.157998037291462	0.0451422963689892	0.00392541707556428	0	0.00098135426889107	0.0235525024533857	0	0.00294406280667321	0.00392541707556428	0	0.0304219823356232	0.00196270853778214	0	0.00098135426889107	0.0314033366045142	0.00392541707556428	0.00196270853778214	0	0.0186457311089303	0	0.00294406280667321	0.00588812561334642	0	0.00196270853778214	0	0	0.0176643768400393	0	0.00098135426889107	0.00196270853778214	0	0	0.0215897939156035	0.00883218842001963	0.00098135426889107	0.00098135426889107	0.00098135426889107	0.00294406280667321	0.00294406280667321	0	0.042198233562316	0	0.00196270853778214	0.353287536800785	0.00490677134445535	0	0.0314033366045142	0	0	0.00196270853778214	0.0186457311089303	0.00196270853778214	0	0	0	0	0.0245338567222767	0.0196270853778214
G441303141	0	0.00490677134445535	0	0	0.00098135426889107	0	0	0.00294406280667321	0.042198233562316	0.0461236506378803	0	0.00490677134445535	0.0196270853778214	0	0	0.00098135426889107	0	0.00098135426889107	0.00098135426889107	0.00196270853778214	0	0	0	0.00098135426889107	0.00098135426889107	0	0	0	0.00098135426889107	0.0382728164867517	0.0176643768400393	0.0441609421000981	0	0	0.0392541707556428	0	0.00098135426889107	0	0.00490677134445535	0	0	0.00098135426889107	0	0	0.00098135426889107	0	0.00098135426889107	0.00686947988223749	0	0	0	0.00490677134445535	0.00098135426889107	0.00098135426889107	0.127576054955839	0.00196270853778214	0	0.186457311089303	0	0.00196270853778214	0.00098135426889107	0.111874386653582	0.00098135426889107	0	0	0.00196270853778214	0	0	0.270853778213935
G440104451	0	0.00098135426889107	0	0	0	0.00294406280667321	0.00392541707556428	0	0.160942100098135	0	0.00294406280667321	0.00392541707556428	0.00098135426889107	0	0	0.00196270853778214	0	0	0	0	0.00098135426889107	0.00588812561334642	0.00098135426889107	0	0.160942100098135	0	0	0	0.00098135426889107	0.0372914622178607	0.00785083415112856	0	0	0	0.0107948969578018	0	0	0	0	0	0.00098135426889107	0.00196270853778214	0	0	0	0	0.00196270853778214	0.00490677134445535	0	0.0736015701668302	0	0.453385672227674	0	0	0.00294406280667321	0.00588812561334642	0	0	0.00098135426889107	0	0	0.00392541707556428	0.0225711481844946	0	0	0.00785083415112856	0	0.00196270853778214	0.0107948969578018
G445302456	0	0	0	0	0	0	0	0	0.0264965652600589	0	0	0.00196270853778214	0	0	0	0	0	0.00686947988223749	0.00098135426889107	0	0	0.00294406280667321	0	0	0.0235525024533857	0	0	0	0.0157016683022571	0.0166830225711482	0	0	0	0	0.703631010794897	0.00098135426889107	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00098135426889107	0	0.176643768400393	0	0	0	0	0	0.00098135426889107	0.00392541707556428	0	0	0	0	0	0.00098135426889107	0	0	0.0107948969578018	0.00588812561334642
G441284317	0	0	0	0	0.00196270853778214	0	0.0314033366045142	0	0.566241413150147	0	0.00392541707556428	0	0	0	0	0.00392541707556428	0	0	0.00294406280667321	0.00098135426889107	0.00196270853778214	0.00196270853778214	0.0107948969578018	0	0.00098135426889107	0.00098135426889107	0	0	0	0.0451422963689892	0.00294406280667321	0	0	0.00588812561334642	0	0	0.00785083415112856	0	0	0	0	0	0	0	0	0.00098135426889107	0.00686947988223749	0.0471050049067713	0	0.177625122669284	0	0.00098135426889107	0	0	0.00098135426889107	0.0520117762512267	0	0	0	0	0	0	0.00490677134445535	0	0.00098135426889107	0.00098135426889107	0	0.00392541707556428	0.0127576054955839
G441502019	0	0.00490677134445535	0	0	0	0	0.00785083415112856	0.00294406280667321	0.0314033366045142	0	0.00588812561334642	0.0647693817468106	0.0323846908734053	0	0.00098135426889107	0	0.0804710500490677	0	0.0107948969578018	0.00196270853778214	0	0.0098135426889107	0	0	0.0176643768400393	0.00098135426889107	0	0.00098135426889107	0	0.0765456329735034	0.0274779195289499	0	0.00196270853778214	0.00098135426889107	0.00588812561334642	0	0.00588812561334642	0.00883218842001963	0	0.00392541707556428	0	0	0	0.00294406280667321	0.00490677134445535	0	0.00098135426889107	0.00294406280667321	0	0	0	0.0902845927379784	0	0	0.232580961727184	0.0392541707556428	0	0.133464180569185	0	0.00294406280667321	0.00098135426889107	0.0215897939156035	0.0107948969578018	0	0	0.00196270853778214	0	0.028459273797841	0.00883218842001963
G440205524	0	0	0	0	0.00098135426889107	0	0	0	0.663395485770363	0	0.00392541707556428	0.0157016683022571	0	0	0	0.00098135426889107	0	0	0	0	0	0.00294406280667321	0	0	0	0	0	0	0	0.00686947988223749	0	0.175662414131501	0	0.00098135426889107	0	0	0.0098135426889107	0.00196270853778214	0	0	0	0	0	0	0	0	0.00098135426889107	0.0107948969578018	0	0.0402355250245339	0	0.00098135426889107	0	0	0.013738959764475	0.00196270853778214	0	0.00392541707556428	0	0	0	0.00392541707556428	0.0098135426889107	0	0	0.0176643768400393	0	0	0.0098135426889107
G440883243	0.00196270853778214	0	0	0	0.00098135426889107	0	0.00098135426889107	0.00098135426889107	0.114818449460255	0.0274779195289499	0.00098135426889107	0.00785083415112856	0.0166830225711482	0.00098135426889107	0	0.00098135426889107	0.00098135426889107	0	0.0157016683022571	0.00294406280667321	0	0.0245338567222767	0	0	0.306182531894014	0.00098135426889107	0	0	0	0.0814524043179588	0	0	0	0.00196270853778214	0.00196270853778214	0	0.00196270853778214	0.00098135426889107	0	0.00098135426889107	0.00098135426889107	0.00294406280667321	0.00098135426889107	0	0	0	0.00490677134445535	0.0186457311089303	0	0.00098135426889107	0	0.0686947988223749	0	0	0.0628066732090285	0.0235525024533857	0.00098135426889107	0.123650637880275	0	0	0	0.0098135426889107	0.00196270853778214	0	0.0323846908734053	0.00098135426889107	0	0	0.0098135426889107
G441303331	0	0	0	0	0.00098135426889107	0	0.00588812561334642	0	0.644749754661433	0	0	0.00785083415112856	0	0.00098135426889107	0	0.00785083415112856	0	0	0.0382728164867517	0.00392541707556428	0.00098135426889107	0.0206084396467125	0.00098135426889107	0.00098135426889107	0	0.014720314033366	0	0	0	0.0912659470068695	0.00294406280667321	0	0	0	0.00392541707556428	0	0.00196270853778214	0	0	0	0	0	0	0.00196270853778214	0	0.00588812561334642	0.0245338567222767	0.0186457311089303	0	0.00196270853778214	0	0.00490677134445535	0	0	0.00686947988223749	0.00392541707556428	0	0.013738959764475	0	0	0.00196270853778214	0.00196270853778214	0	0	0	0	0	0	0.0608439646712463
G441284364	0	0	0	0	0	0	0.00098135426889107	0	0.420019627085378	0	0.00196270853778214	0.00294406280667321	0	0	0	0.00098135426889107	0	0	0.0127576054955839	0	0	0.00392541707556428	0.00196270853778214	0	0	0.00196270853778214	0	0.00098135426889107	0	0.0804710500490677	0.0098135426889107	0	0	0.00196270853778214	0.00098135426889107	0	0.00098135426889107	0	0	0.00098135426889107	0.0637880274779195	0.014720314033366	0.00098135426889107	0.00098135426889107	0.00294406280667321	0	0.00883218842001963	0.00686947988223749	0.00785083415112856	0.0863591756624141	0.00098135426889107	0.2198233562316	0	0	0.00098135426889107	0.0255152109911678	0	0	0	0	0	0.00098135426889107	0	0	0.00098135426889107	0.00196270853778214	0	0.00392541707556428	0.00785083415112856
G445302210	0	0	0	0	0.00294406280667321	0	0.00098135426889107	0	0.0343473994111874	0.00196270853778214	0	0.0412168792934249	0	0	0	0.00196270853778214	0	0	0.00098135426889107	0.0314033366045142	0	0.00490677134445535	0	0	0.00294406280667321	0.00098135426889107	0	0	0	0.0451422963689892	0	0.00098135426889107	0	0	0.00098135426889107	0	0	0	0.00098135426889107	0	0	0.152109911678116	0	0	0	0.00098135426889107	0.00294406280667321	0.0107948969578018	0	0.0117762512266928	0	0.615309126594701	0.00098135426889107	0	0	0.00196270853778214	0	0	0	0	0	0.0127576054955839	0.00098135426889107	0	0	0	0	0.00883218842001963	0.00686947988223749
G441502114	0	0	0	0	0.00098135426889107	0	0.00098135426889107	0	0.0215897939156035	0	0	0.00686947988223749	0.00588812561334642	0	0	0	0	0	0.0107948969578018	0.00098135426889107	0	0.00196270853778214	0.00098135426889107	0	0	0.00098135426889107	0	0.00098135426889107	0	0.227674190382728	0	0.00294406280667321	0	0.00098135426889107	0.0127576054955839	0	0.00883218842001963	0	0	0	0.00098135426889107	0	0	0.00098135426889107	0.00098135426889107	0.00098135426889107	0.0157016683022571	0.00196270853778214	0.00588812561334642	0.0245338567222767	0	0.500490677134446	0.00098135426889107	0	0.0480863591756624	0.0480863591756624	0	0.0343473994111874	0	0	0	0.00588812561334642	0	0	0	0	0	0	0.00294406280667321
G440104096	0	0	0	0	0.00294406280667321	0	0	0	0.711481844946026	0	0	0.00490677134445535	0	0	0	0	0	0	0.00098135426889107	0	0	0.0333660451422964	0.00196270853778214	0	0	0.00098135426889107	0	0	0	0.184494602551521	0	0	0	0	0.00196270853778214	0	0	0	0	0	0	0	0	0	0	0	0	0.00196270853778214	0.00392541707556428	0.0107948969578018	0	0.00294406280667321	0	0	0.00392541707556428	0.00196270853778214	0	0	0	0	0	0.00098135426889107	0	0	0	0	0	0.00392541707556428	0.0264965652600589
G441502277	0	0.00098135426889107	0	0	0.00196270853778214	0	0.00098135426889107	0	0.013738959764475	0	0	0.0166830225711482	0.00785083415112856	0	0	0	0	0.00196270853778214	0.00196270853778214	0	0	0.00588812561334642	0	0	0.00098135426889107	0.00294406280667321	0	0	0.00196270853778214	0.625122669283611	0	0.00785083415112856	0	0.00098135426889107	0.084396467124632	0	0	0.00098135426889107	0	0	0	0	0	0	0.00098135426889107	0	0.00098135426889107	0	0	0.00294406280667321	0	0.0245338567222767	0	0	0.0912659470068695	0.00196270853778214	0	0.0343473994111874	0	0.00196270853778214	0	0.014720314033366	0.00294406280667321	0	0	0	0	0.0392541707556428	0.00490677134445535
G441424542	0	0	0	0	0.00098135426889107	0	0.00588812561334642	0	0.0157016683022571	0	0	0.00883218842001963	0.00098135426889107	0	0	0	0	0.00196270853778214	0.00883218842001963	0.00294406280667321	0.00098135426889107	0.0873405299313052	0.00294406280667321	0.00098135426889107	0	0.00294406280667321	0	0	0.00392541707556428	0.178606476938175	0	0.00098135426889107	0	0	0.134445534838077	0	0.0098135426889107	0	0	0.00098135426889107	0.00392541707556428	0.00490677134445535	0.028459273797841	0	0	0	0	0.00196270853778214	0	0.0510304219823356	0	0.0490677134445535	0	0	0.0245338567222767	0.0736015701668302	0	0.013738959764475	0	0	0	0	0.00294406280667321	0	0	0	0	0.028459273797841	0.244357212953876
G440104501	0	0	0.00196270853778214	0	0.00196270853778214	0	0	0	0.272816486751717	0.0157016683022571	0.00098135426889107	0.00785083415112856	0.00294406280667321	0	0	0	0	0	0.00098135426889107	0	0.00098135426889107	0.00294406280667321	0.00196270853778214	0	0.00588812561334642	0.00196270853778214	0.00098135426889107	0	0	0.223748773307164	0.00098135426889107	0.149165848871443	0	0	0.00098135426889107	0	0.00196270853778214	0	0	0	0.00490677134445535	0.0274779195289499	0	0	0.00098135426889107	0	0.0166830225711482	0.00490677134445535	0	0	0	0.00196270853778214	0	0	0.0157016683022571	0.00294406280667321	0	0.00098135426889107	0	0	0	0.0206084396467125	0	0	0	0.0186457311089303	0	0	0.161923454367026
G440305175	0	0	0	0	0	0	0	0	0.507360157016683	0.00588812561334642	0.00196270853778214	0	0.00196270853778214	0	0	0	0	0	0.0176643768400393	0.00098135426889107	0.00098135426889107	0.00392541707556428	0	0	0.00098135426889107	0.00294406280667321	0	0	0.00196270853778214	0.0215897939156035	0	0	0	0	0.0392541707556428	0	0	0	0	0	0	0	0	0	0	0	0.00883218842001963	0.103042198233562	0.00098135426889107	0.153091265947007	0	0.00196270853778214	0	0	0.0186457311089303	0.0215897939156035	0	0.014720314033366	0.00294406280667321	0	0	0.00196270853778214	0.0461236506378803	0	0	0.0157016683022571	0	0	0.00294406280667321
G441424313	0	0	0	0	0	0	0.00294406280667321	0	0.58684985279686	0.00098135426889107	0.00196270853778214	0.00098135426889107	0	0	0	0	0	0	0.00098135426889107	0	0	0	0	0	0.00196270853778214	0.00098135426889107	0	0	0	0.0529931305201178	0.160942100098135	0	0	0.00098135426889107	0	0	0.00196270853778214	0	0	0.00098135426889107	0.00098135426889107	0	0.00098135426889107	0	0	0	0.00588812561334642	0.013738959764475	0	0.0186457311089303	0	0.0961727183513248	0	0	0.00785083415112856	0.00883218842001963	0	0	0	0	0	0.00098135426889107	0.00098135426889107	0	0	0.0225711481844946	0	0.00098135426889107	0.00588812561334642
G440205331	0.00098135426889107	0	0	0	0.00196270853778214	0	0.00196270853778214	0	0.0598626104023552	0.196270853778214	0	0.00785083415112856	0.0235525024533857	0	0	0	0	0	0.0196270853778214	0.00294406280667321	0	0.028459273797841	0	0	0.00196270853778214	0.00883218842001963	0	0	0	0.103042198233562	0	0.00294406280667321	0	0	0.00196270853778214	0	0.0206084396467125	0	0	0	0	0.191364082433759	0	0	0	0	0.00098135426889107	0	0	0.00098135426889107	0	0	0	0	0.159960745829244	0.00098135426889107	0	0.0912659470068695	0	0	0	0.00294406280667321	0.00392541707556428	0	0	0.0382728164867517	0	0	0.0255152109911678
